6.102034    0.000000     0.000000
6.135378    0.000000     0.000000
6.168723    0.000000     0.000000
6.202067    0.000000     0.000000
6.235412    0.000000     0.000000
6.268756    0.000000     0.000000
6.302101    0.000000     0.000000
6.335445    0.000000     0.000000
6.368790    0.000000     0.000000
6.402134    0.000000     0.000000
6.435478    0.000000     0.000000
6.468823    0.000000     0.000000
6.502167    0.000000     0.000000
6.535512    0.000000     0.000000
6.568856    0.000000     0.000000
6.602201    0.000000     0.000000
6.635545    0.000000     0.000000
6.668890    0.000000     0.000000
6.702234    0.000000     0.000000
6.735579    0.000000     0.000000
6.768923    0.000000     0.000000
6.802267    0.000000     0.000000
6.835612    0.000000     0.000000
6.868956    0.000000     0.000000
6.902301    0.000000     0.000000
6.935645    0.000000     0.000000
6.968990    0.000000     0.000000
7.002334    0.000000     0.000000
7.035679    0.000000     0.000000
7.069023    0.000000     0.000000
7.102367    0.000000     0.000000
7.135712    0.000000     0.000000
7.169056    0.000000     0.000000
7.202401    0.000000     0.000000
7.235745    0.000000     0.000000
7.269090    0.000000     0.000000
7.302434    0.000000     0.000000
7.335779    0.000000     0.000000
7.369123    0.000000     0.000000
7.402467    0.000000     0.000000
7.435812    0.000000     0.000000
7.469156    0.000000     0.000000
7.502501    0.000000     0.000000
7.535845    0.000000     0.000000
7.569190    0.000000     0.000000
7.602534    0.000000     0.000000
7.635879    0.000000     0.000000
7.669223    0.000000     0.000000
7.702568    0.000000     0.000000
7.735912    0.000000     0.000000
7.769256    0.000000     0.000000
7.802601    0.000000     0.000000
7.835945    0.000000     0.000000
7.869290    0.000000     0.000000
7.902634    0.000000     0.000000
7.935979    0.000000     0.000000
7.969323    0.000000     0.000000
8.002668    0.000000     0.000000
8.036012    0.000000     0.000000
8.069356    0.000000     0.000000
8.102701    0.000000     0.000000
8.136045    0.000000     0.000000
8.169390    0.000000     0.000000
8.202734    0.000000     0.000000
8.236079    0.000000     0.000000
8.269423    0.000000     0.000000
8.302768    0.000000     0.000000
8.336112    0.000000     0.000000
8.369456    0.000000     0.000000
8.402801    0.000000     0.000000
8.436145    0.000000     0.000000
8.469490    0.000000     0.000000
8.502834    0.000000     0.000000
8.536179    0.000000     0.000000
8.569523    0.000000     0.000000
8.602868    0.000000     0.000000
8.636212    0.000000     0.000000
8.669557    0.000000     0.000000
8.702901    0.000000     0.000000
8.736245    0.000000     0.000000
8.769590    0.000000     0.000000
8.802934    0.000000     0.000000
8.836279    0.000000     0.000000
8.869623    0.000000     0.000000
8.902968    0.000000     0.000000
8.936312    0.000000     0.000000
8.969657    0.000000     0.000000
9.003001    0.000000     0.000000
9.036345    0.000000     0.000000
9.069690    0.000000     0.000000
9.103034    0.000000     0.000000
9.136379    0.000000     0.000000
9.169723    0.000000     0.000000
9.203068    0.000000     0.000000
9.236412    0.000000     0.000000
9.269757    0.000000     0.000000
9.303101    0.000000     0.000000
9.336445    0.000000     0.000000
9.369790    0.000000     0.000000
9.403134    0.000000     0.000000
9.436479    0.000000     0.000000
9.469823    0.000000     0.000000
9.503168    0.000000     0.000000
9.536512    0.000000     0.000000
9.569857    0.000000     0.000000
9.603201    0.000000     0.000000
9.636546    0.000000     0.000000
9.669890    0.000000     0.000000
9.703234    0.000000     0.000000
9.736579    0.000000     0.000000
9.769923    0.000000     0.000000
9.803268    0.000000     0.000000
9.836612    0.000000     0.000000
9.869957    0.000000     0.000000
9.903301    0.000000     0.000000
9.936646    0.000000     0.000000
9.969990    0.000000     0.000000
10.003334    0.000000     0.000000
10.036679    0.000000     0.000000
10.070023    0.000000     0.000000
10.103368    0.000000     0.000000
10.136712    0.000000     0.000000
10.170057    0.000000     0.000000
10.203401    0.000000     0.000000
10.236746    0.000000     0.000000
10.270090    0.000000     0.000000
10.303434    0.000000     0.000000
10.336779    0.000000     0.000000
10.370123    0.000000     0.000000
10.403468    0.000000     0.000000
10.436812    0.000000     0.000000
10.470157    0.000000     0.000000
10.503501    0.000000     0.000000
10.536846    0.000000     0.000000
10.570190    0.000000     0.000000
10.603535    0.000000     0.000000
10.636879    0.000000     0.000000
10.670223    0.000000     0.000000
10.703568    0.000000     0.000000
10.736912    0.000000     0.000000
10.770257    0.000000     0.000000
10.803601    0.000000     0.000000
10.836946    0.000000     0.000000
10.870290    0.000000     0.000000
10.903635    0.000000     0.000000
10.936979    0.000000     0.000000
10.970323    0.000000     0.000000
11.003668    0.000000     0.000000
11.037012    0.000000     0.000000
11.070357    0.000000     0.000000
11.103701    0.000000     0.000000
11.137046    0.000000     0.000000
11.170390    0.000000     0.000000
11.203735    0.000000     0.000000
11.237079    0.000000     0.000000
11.270423    0.000000     0.000000
11.303768    0.000000     0.000000
